config_name,scenario_name,avg_waiting_time_sec,max_waiting_time_sec,passengers_served,passengers_left_behind,avg_occupancy_rate,max_occupancy_rate,avg_train_delay_sec,max_train_delay_sec,delay_propagation_count,failed_trains,operational_cost_index,total_system_cost
6-car / 2.0 min,"CASCADING
(Failures + Delays)",13.475101309999339,13.595940345015233,600,2400,0.038461538461538464,1.0,0.0,0,0,5,6.55,4941.301013099994
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.5,5.5
6-car / 2.0 min,"CASCADING
(Failures + Delays)",15.573673302727213,15.705985707673772,600,2400,0.034482758620689655,1.0,0.0,0,0,2,5.5,4961.236733027272
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.85,5.85
6-car / 2.0 min,"CASCADING
(Failures + Delays)",33.69980821330177,33.81678764830294,600,2400,0.038461538461538464,1.0,0.0,0,0,4,6.2,5143.198082133018
6-car / 2.0 min,"CASCADING
(Failures + Delays)",36.1614987949766,36.29545608256276,600,2400,0.03571428571428571,1.0,0.0,0,0,2,5.5,5167.114987949766
6-car / 2.0 min,"CASCADING
(Failures + Delays)",21.729447539924013,21.852082332226367,600,2400,0.037037037037037035,1.0,0.0,0,0,4,6.2,5023.49447539924
6-car / 2.0 min,"CASCADING
(Failures + Delays)",8.774609107044444,8.903193273216813,600,2400,0.037037037037037035,1.0,0.0,0,0,4,6.2,4893.946091070445
6-car / 2.0 min,"CASCADING
(Failures + Delays)",56.770748769039926,56.900357630929314,600,2400,0.03571428571428571,1.0,0.0,0,0,2,5.5,5373.207487690399
6-car / 2.0 min,"CASCADING
(Failures + Delays)",2.5112207262448116,2.6499612816909446,600,2400,0.037037037037037035,1.0,0.0,0,0,3,5.85,4830.962207262448
6-car / 2.0 min,"CASCADING
(Failures + Delays)",29.53211246054417,29.66252768679392,600,2400,0.04,1.0,0.0,0,0,5,6.55,5101.871124605442
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.85,5.85
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,5.1499999999999995,5.1499999999999995
6-car / 2.0 min,"CASCADING
(Failures + Delays)",7.353748832791229,7.482243936369742,600,2400,0.03571428571428571,1.0,0.0,0,0,3,5.85,4879.387488327912
6-car / 2.0 min,"CASCADING
(Failures + Delays)",18.43997971706823,18.576151343384495,600,2400,0.034482758620689655,1.0,0.0,0,0,2,5.5,4989.899797170682
6-car / 2.0 min,"CASCADING
(Failures + Delays)",41.800599652909554,41.92832919623412,600,2400,0.037037037037037035,1.0,0.0,0,0,4,6.2,5224.2059965290955
6-car / 2.0 min,"CASCADING
(Failures + Delays)",172.12948577584214,172.26166455708156,600,2400,0.037037037037037035,1.0,0.0,0,0,3,5.85,6527.1448577584215
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,5,6.55,6.55
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.5,5.5
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,4,6.2,6.2
6-car / 2.0 min,"CASCADING
(Failures + Delays)",40.834343279410675,40.973840767113806,600,2400,0.038461538461538464,1.0,0.0,0,0,4,6.2,5214.543432794107
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.5,5.5
6-car / 2.0 min,"CASCADING
(Failures + Delays)",123.87033497963377,123.99677247343983,600,2400,0.03571428571428571,1.0,0.0,0,0,3,5.85,6044.553349796338
6-car / 2.0 min,"CASCADING
(Failures + Delays)",63.188987142017446,63.322518389814185,600,2400,0.034482758620689655,1.0,0.0,0,0,2,5.5,5437.389871420174
6-car / 2.0 min,"CASCADING
(Failures + Delays)",50.89174606981111,51.01979604723673,600,2400,0.03333333333333333,1.0,0.0,0,0,0,4.8,5313.717460698112
6-car / 2.0 min,"CASCADING
(Failures + Delays)",49.90054627893092,50.025459151367755,600,2400,0.037037037037037035,1.0,0.0,0,0,4,6.2,5305.205462789309
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.5,5.5
6-car / 2.0 min,"CASCADING
(Failures + Delays)",10.013478479714353,10.148236757519562,600,2400,0.03333333333333333,1.0,0.0,0,0,1,5.1499999999999995,4905.284784797143
6-car / 2.0 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.5,5.5
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",4.397395652555421,44.68703494102848,310,0,0.01476190476190476,0.5133333333333333,0.0,0,0,0,5.3999999999999995,28.119877538203003
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",37.68039088177772,44.77445485390696,499,0,0.023761904761904762,0.8316666666666667,0.0,0,0,0,5.3999999999999995,318.7752508334513
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",38.46527715081342,42.86762314609763,12,0,0.0005882352941176471,0.02,0.0,0,0,0,5.3999999999999995,13.093055430162684
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",83.10740519698027,91.26539332575116,3,0,0.00014705882352941178,0.005,0.0,0,0,1,5.75,9.905370259849013
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",22.18418779700252,28.84239718910542,492,0,0.02411764705882353,0.82,0.0,0,0,1,5.75,187.66033993542067
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",78.83749180009339,85.85435794471478,500,0,0.024509803921568627,0.8333333333333334,0.0,0,0,1,5.75,662.7290983341115
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",62.18504158529105,72.97558291819935,12,0,0.0005714285714285715,0.02,0.0,0,0,0,5.3999999999999995,17.83700831705821
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",87.51892947440766,95.45306805555397,500,0,0.024509803921568627,0.8333333333333334,0.0,0,0,1,5.75,735.0744122867305
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",4.795194151894093,118.41706170317602,156,0,0.0074285714285714285,0.25166666666666665,0.0,0,0,0,5.3999999999999995,17.867504794924642
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",46.68103430434291,51.79570584877547,12,0,0.0005714285714285715,0.02,0.0,0,0,0,5.3999999999999995,14.736206860868581
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",8.591288555396371,13.197958340797237,411,0,0.019571428571428573,0.6833333333333333,0.0,0,0,0,5.3999999999999995,64.25032660446514
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",90.24381092797883,96.18999595895285,9,0,0.00045454545454545455,0.015,0.0,0,0,2,6.1,19.636571639196823
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",119.49820582431013,124.71706752595794,5,0,0.0002380952380952381,0.008333333333333333,0.0,0,0,0,5.3999999999999995,15.35818381869251
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",43.40836839474456,50.7813040549408,499,0,0.02446078431372549,0.8316666666666667,0.0,0,0,1,5.75,366.76293048295895
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",23.895740088077872,29.912842264383357,5,0,0.0002380952380952381,0.008333333333333333,0.0,0,0,0,5.3999999999999995,7.391311674006489
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",56.264263647883475,63.48683581342813,499,0,0.023761904761904762,0.8316666666666667,0.0,0,0,0,5.3999999999999995,473.3311260048975
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",15.975153941238611,22.467411479646504,477,0,0.022714285714285715,0.795,0.0,0,0,0,5.3999999999999995,132.40247383284697
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",69.19276990569448,74.20168183102109,7,0,0.0003333333333333333,0.011666666666666667,0.0,0,0,1,5.75,13.822489822331024
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",6.747890998539186,53.10464467392237,79,0,0.0037619047619047623,0.115,0.0,0,0,0,5.3999999999999995,14.284723148076594
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",50.99980922205204,57.85321417727798,499,0,0.023761904761904762,0.8316666666666667,0.0,0,0,0,5.3999999999999995,429.54841336339945
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",5.46516250329187,99.34327831155682,336,0,0.015999999999999997,0.5566666666666666,0.0,0,0,0,5.3999999999999995,36.00491001843447
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",79.33380944005543,86.69728123591972,7,0,0.0003333333333333333,0.011666666666666667,0.0,0,0,0,5.3999999999999995,14.655611101339801
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",23.109576512593122,29.387133567238706,11,0,0.0005238095238095238,0.018333333333333333,0.0,0,0,0,5.3999999999999995,9.636755693975406
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",14.217350368305798,18.74965135578064,8,0,0.00038095238095238096,0.013333333333333334,0.0,0,0,0,5.3999999999999995,7.295646715774106
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",36.86292006614509,41.157686721896994,10,0,0.0004901960784313725,0.016666666666666666,0.0,0,0,1,5.75,11.89382001102418
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",6.277037842579654,118.52306124754858,82,0,0.004019607843137255,0.13,0.0,0,0,1,5.75,14.32861838485886
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",92.794427320217,93.47612019910802,3,0,0.00014285714285714287,0.005,0.0,0,0,0,5.3999999999999995,10.039721366010848
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",37.13584249897671,44.33542433338838,500,0,0.024509803921568627,0.8333333333333334,0.0,0,0,0,5.3999999999999995,314.8653541581392
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",6.876978450617409,81.40900524436019,71,0,0.0033809523809523808,0.10833333333333334,0.0,0,0,0,5.3999999999999995,13.5377578332306
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",73.35724980214421,82.17711844360137,10,0,0.0004901960784313725,0.016666666666666666,0.0,0,0,0,5.3999999999999995,17.62620830035737
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",60.7397341018034,70.51137081700044,5,0,0.00024509803921568627,0.008333333333333333,0.0,0,0,1,5.75,10.811644508483617
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",24.364837394871305,31.004902157753207,494,0,0.02494949494949495,0.8233333333333334,0.0,0,0,1,5.75,206.3538278844404
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",105.34609711184976,113.70623832223097,10,0,0.0004901960784313725,0.016666666666666666,0.0,0,0,0,5.3999999999999995,22.95768285197496
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",70.11853746093553,80.4121198650071,8,0,0.00038095238095238096,0.013333333333333334,0.0,0,0,0,5.3999999999999995,14.749138328124737
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",12.369224120820775,19.218894114883977,8,0,0.00038095238095238096,0.013333333333333334,0.0,0,0,0,5.3999999999999995,7.049229882776103
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",9.039936769714407,110.68201663942338,125,0,0.005952380952380953,0.19166666666666668,0.0,0,0,0,5.3999999999999995,24.23320160357168
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",33.591236653766906,38.776047537629225,6,0,0.00028571428571428574,0.01,0.0,0,0,0,5.3999999999999995,8.759123665376691
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",118.160039518269,126.34998242289578,9,0,0.00042857142857142855,0.015,0.0,0,0,0,5.3999999999999995,23.12400592774035
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",62.58230193237216,68.29521733486256,5,0,0.0002380952380952381,0.008333333333333333,0.0,0,0,0,5.3999999999999995,10.615191827697679
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",6.593348831344021,59.003861923515174,94,0,0.0044761904761904765,0.14,0.0,0,0,0,5.3999999999999995,15.729579835772299
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",96.54568718109972,100.363777151314,8,0,0.0003921568627450981,0.013333333333333334,0.0,0,0,1,5.75,18.622758290813294
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",47.575046615008965,55.91227499976197,6,0,0.00029411764705882356,0.01,0.0,0,0,1,5.75,10.507504661500896
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",98.24343420458648,103.69729610950205,11,0,0.0005238095238095238,0.018333333333333333,0.0,0,0,0,5.3999999999999995,23.41129627084085
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",6.185215116564083,10.207936737861749,369,0,0.018088235294117648,0.615,0.0,0,0,0,5.3999999999999995,43.439072966869105
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",27.58457322600836,34.53770479983589,496,0,0.02505050505050505,0.8266666666666667,0.0,0,0,1,5.75,233.7824720016691
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",74.72898435272046,82.91344738043207,6,0,0.00028571428571428574,0.01,0.0,0,0,0,5.3999999999999995,12.872898435272045
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",84.37445379097268,89.04755698870987,7,0,0.0003333333333333333,0.011666666666666667,0.0,0,0,0,5.3999999999999995,15.24368627561348
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",105.26247731286325,110.75678777007948,10,0,0.0004761904761904762,0.016666666666666666,0.0,0,0,0,5.3999999999999995,22.943746218810542
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",11.885914185986687,84.56068834721734,447,0,0.021285714285714286,0.7416666666666667,0.0,0,0,0,5.3999999999999995,93.95006068560082
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",56.88203426453568,60.4929869596468,3,0,0.00014285714285714287,0.005,0.0,0,0,0,5.3999999999999995,8.244101713226783
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",4.860548839531976,61.18283366379082,333,0,0.015857142857142858,0.5533333333333333,0.0,0,0,0,5.3999999999999995,32.37604605940246
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",63.02547319656267,70.08383405926824,500,0,0.02380952380952381,0.8333333333333334,0.0,0,0,0,5.3999999999999995,530.6122766380222
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",38.987702000626406,46.6683952598647,10,0,0.0004761904761904762,0.016666666666666666,0.0,0,0,0,5.3999999999999995,11.897950333437734
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",59.477423335921266,68.16018605072529,5,0,0.00024509803921568627,0.008333333333333333,0.0,0,0,1,5.75,10.706451944660106
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",17.23390386106277,23.288651359819948,477,0,0.022714285714285715,0.795,0.0,0,0,0,5.3999999999999995,142.40953569544902
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",63.22997089854945,66.12001038951178,2,0,9.523809523809524e-05,0.0033333333333333335,0.0,0,0,0,5.3999999999999995,7.507665696618314
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",43.10944290045492,50.11097674658226,499,0,0.02446078431372549,0.8316666666666667,0.0,0,0,1,5.75,364.2768667887834
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",31.066798973690183,37.630571557073914,496,0,0.02431372549019608,0.8266666666666667,0.0,0,0,1,5.75,262.56887151583885
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",36.334600857440755,43.17657873926865,500,0,0.02380952380952381,0.8333333333333334,0.0,0,0,0,5.3999999999999995,308.1883404786729
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",70.05589652696298,75.51716495026545,13,0,0.0006372549019607843,0.021666666666666667,0.0,0,0,1,5.75,20.928777580841977
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",39.95514759511859,46.479536009866344,500,0,0.02380952380952381,0.8333333333333334,0.0,0,0,0,5.3999999999999995,338.35956329265485
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",27.66961075076342,28.77364971949772,3,0,0.00014705882352941178,0.005,0.0,0,0,1,5.75,7.133480537538171
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",164.50918223620792,165.84531814831797,6,0,0.00028571428571428574,0.01,0.0,0,0,0,5.3999999999999995,21.85091822362079
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",79.33999526614684,84.9370391654623,11,0,0.0005392156862745098,0.018333333333333333,0.0,0,0,1,5.75,20.295665798793586
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",25.71547780986738,32.57454086530111,494,0,0.024215686274509804,0.8233333333333334,0.0,0,0,1,5.75,217.47410063457477
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",36.07811220690116,43.02355805812037,499,0,0.02446078431372549,0.8316666666666667,0.0,0,0,1,5.75,305.79963318739465
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",51.79538251087455,58.92604341142327,500,0,0.02380952380952381,0.8333333333333334,0.0,0,0,0,5.3999999999999995,437.02818759062126
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",67.32915756213836,72.35488352088909,10,0,0.0004761904761904762,0.016666666666666666,0.0,0,0,0,5.3999999999999995,16.621526260356394
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",77.55414090981884,83.33997767030078,4,0,0.00019047619047619048,0.006666666666666667,0.0,0,0,0,5.3999999999999995,10.570276060654589
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",27.453162984992307,34.33266557235907,496,0,0.02361904761904762,0.8266666666666667,0.0,0,0,0,5.3999999999999995,232.34614734260308
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",84.22829362189827,92.47967366592195,11,0,0.0005392156862745098,0.018333333333333333,0.0,0,0,1,5.75,21.19185383068135
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",67.00250715064965,72.0099705088019,9,0,0.00042857142857142855,0.015,0.0,0,0,0,5.3999999999999995,15.450376072597447
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",48.44132119529645,55.0161743814174,500,0,0.024509803921568627,0.8333333333333334,0.0,0,0,0,5.3999999999999995,409.07767662747045
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",61.77897992771738,64.79487860002075,7,0,0.0003333333333333333,0.011666666666666667,0.0,0,0,0,5.3999999999999995,12.607547658233694
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",49.73162792038777,56.50877660888238,500,0,0.02380952380952381,0.8333333333333334,0.0,0,0,0,5.3999999999999995,419.83023266989807
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",83.10427379323761,85.63965811044142,3,0,0.00014705882352941178,0.005,0.0,0,0,1,5.75,9.905213689661881
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",5.171184410776329,74.93085672346815,89,0,0.004362745098039216,0.13833333333333334,0.0,0,0,1,5.75,13.42059020931822
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",123.62809303236666,129.68037798220803,7,0,0.0003333333333333333,0.011666666666666667,0.0,0,0,0,5.3999999999999995,19.823277520442776
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",26.3828059005765,33.43137104173132,498,0,0.023714285714285712,0.83,0.0,0,0,0,5.3999999999999995,224.37728897478496
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",48.20928350383282,54.778794613200525,500,0,0.024509803921568627,0.8333333333333334,0.0,0,0,1,5.75,407.4940291986068
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",68.82833440588836,74.99706351603582,15,0,0.0007142857142857143,0.025,0.0,0,0,0,5.3999999999999995,22.607083601472088
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",13.97281683124009,70.11347019810437,467,0,0.022892156862745098,0.7766666666666666,0.0,0,0,1,5.75,114.50509100315203
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",19.683012587210882,26.423373972179075,490,0,0.024019607843137253,0.8166666666666667,0.0,0,0,0,5.3999999999999995,166.14460279555556
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",16.99015003618405,46.31356828956412,479,0,0.02280952380952381,0.7966666666666666,0.0,0,0,0,5.3999999999999995,141.03803112220268
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",94.62426496788129,100.6956831594747,12,0,0.0005714285714285715,0.02,0.0,0,0,0,5.3999999999999995,24.324852993576258
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",19.446500788536568,25.486883554448745,481,0,0.022904761904761903,0.8016666666666666,0.0,0,0,0,5.3999999999999995,161.29611465476816
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",64.24989762770265,70.20572277233072,8,0,0.00038095238095238096,0.013333333333333334,0.0,0,0,0,5.3999999999999995,13.96665301702702
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",61.300260232125744,66.12878501209221,12,0,0.0005714285714285715,0.02,0.0,0,0,0,5.3999999999999995,17.66005204642515
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",10.124990391490513,93.47150906172614,96,0,0.004705882352941177,0.14333333333333334,0.0,0,0,1,5.75,21.949984626384822
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",14.572847608886836,20.46665881450119,477,0,0.022714285714285715,0.795,0.0,0,0,0,5.3999999999999995,121.25413849065035
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",11.548328699508778,16.440343808739435,445,0,0.02181372549019608,0.7416666666666667,0.0,0,0,1,5.75,91.40010452135677
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",89.34648239065072,94.24298921344443,7,0,0.0003333333333333333,0.011666666666666667,0.0,0,0,0,5.3999999999999995,15.82375627890925
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",16.137321084126526,22.36364979844902,481,0,0.022904761904761903,0.8016666666666666,0.0,0,0,0,5.3999999999999995,134.76752402441434
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",12.2251572030409,17.76578192505769,470,0,0.02303921568627451,0.7833333333333333,0.0,0,0,1,5.75,101.51373142382039
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",3.6545654856870873,73.98050161962625,205,0,0.010049019607843138,0.3333333333333333,0.0,0,0,1,5.75,18.23643207609755
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",15.143024072622449,86.11142136417958,464,0,0.022095238095238095,0.7716666666666666,0.0,0,0,0,5.3999999999999995,122.50605282828027
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",75.46005710420789,84.33102053255932,5,0,0.00024509803921568627,0.008333333333333333,0.0,0,0,1,5.75,12.038338092017323
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",35.995441615233915,39.14755867950599,6,0,0.00028571428571428574,0.01,0.0,0,0,0,5.3999999999999995,8.99954416152339
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",118.89016491416885,128.34757288793887,12,0,0.0005714285714285715,0.02,0.0,0,0,0,5.3999999999999995,29.17803298283377
6-car / 1.75 min,"OFF-PEAK
(Low, Stable)",33.8007277957955,41.17506176719336,14,0,0.0006666666666666666,0.023333333333333334,0.0,0,0,0,5.3999999999999995,13.286836485685615
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,6.1,6.1
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",56.14342699317327,57.26321919554231,600,1400,0.029411764705882353,1.0,0.0,0,0,1,5.75,3367.1842699317326
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,6.1,6.1
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5.3999999999999995,5.3999999999999995
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",29.548074380249485,30.599445281755887,600,1400,0.029411764705882353,1.0,0.0,0,0,1,5.75,3101.230743802495
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,5.75,5.75
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",48.132761048616985,49.237065658956865,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3286.72761048617
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",25.738097130073033,26.857958053094887,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3062.7809713007305
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,6.1,6.1
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,5.75,5.75
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",18.76040855279077,19.894003411430276,600,1400,0.03225806451612903,1.0,0.0,0,0,3,6.45,2994.054085527908
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,5.75,5.75
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,5.75,5.75
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",29.16021748610635,30.225717305413962,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3097.0021748610634
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,5.75,5.75
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",9.766213371602406,10.922539194838249,600,1400,0.029411764705882353,1.0,0.0,0,0,1,5.75,2903.412133716024
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5.3999999999999995,5.3999999999999995
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",20.77781992911515,21.893543359175773,600,1400,0.029411764705882353,1.0,0.0,0,0,1,5.75,3013.5281992911514
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.3240470264427967,0.8257343572338494,176,0,0.008380952380952381,0.29333333333333333,0.0,0,0,0,5.3999999999999995,6.350537944232203
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",23.24543364674015,24.35745119931944,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3037.8543364674015
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5.3999999999999995,5.3999999999999995
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5.3999999999999995,5.3999999999999995
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",2.5622733238859383,3.6975538010383064,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,2831.0227332388595
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",28.781518538788127,29.910907429815115,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3093.2151853878813
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",31.128627594376322,32.23303038691623,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3116.686275943763
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",12.749214076717639,13.849093277194507,600,1400,0.030303030303030304,1.0,0.0,0,0,2,6.1,2933.5921407671763
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",44.87179083733775,46.01796118111013,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,3254.1179083733773
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",7.439062020528762,8.562836779177756,600,1400,0.02857142857142857,1.0,0.0,0,0,0,5.3999999999999995,2879.7906202052877
6-car / 1.75 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5.3999999999999995,5.3999999999999995
